run_id,stage,shard,order,family,instance,instance_path,instance_sha256,policy,solver,gap,seed,cap_s,threads
repl-seed7-caso44c-Flat-GM-g0.01,replication,13,106,Simple,caso44c,data/entradas/entrada-modelo-simple/caso44c.txt,8b4ed316d9a3d6ad6ab729b01b750ff9a7a23e94bc64869468cba07eacc0c864,Flat-GM,gurobi,0.01,7,1800.0,16
repl-seed7-caso44c-Role-Hybrid-g0.01,replication,13,107,Simple,caso44c,data/entradas/entrada-modelo-simple/caso44c.txt,8b4ed316d9a3d6ad6ab729b01b750ff9a7a23e94bc64869468cba07eacc0c864,Role-Hybrid,gurobi,0.01,7,1800.0,16
repl-seed7-caso44c-Base-g0.001,replication,13,108,Simple,caso44c,data/entradas/entrada-modelo-simple/caso44c.txt,8b4ed316d9a3d6ad6ab729b01b750ff9a7a23e94bc64869468cba07eacc0c864,Base,gurobi,0.001,7,1800.0,16
repl-seed7-caso44c-Role-Hybrid-g0.001,replication,13,109,Simple,caso44c,data/entradas/entrada-modelo-simple/caso44c.txt,8b4ed316d9a3d6ad6ab729b01b750ff9a7a23e94bc64869468cba07eacc0c864,Role-Hybrid,gurobi,0.001,7,1800.0,16
repl-seed7-caso44c-Flat-L2-g0.001,replication,13,110,Simple,caso44c,data/entradas/entrada-modelo-simple/caso44c.txt,8b4ed316d9a3d6ad6ab729b01b750ff9a7a23e94bc64869468cba07eacc0c864,Flat-L2,gurobi,0.001,7,1800.0,16
repl-seed7-caso44c-Flat-GM-g0.001,replication,13,111,Simple,caso44c,data/entradas/entrada-modelo-simple/caso44c.txt,8b4ed316d9a3d6ad6ab729b01b750ff9a7a23e94bc64869468cba07eacc0c864,Flat-GM,gurobi,0.001,7,1800.0,16
repl-seed7-caso46e-Base-g0.01,replication,14,112,Simple,caso46e,data/entradas/entrada-modelo-simple/caso46e.txt,e3d419836e0d4bd7facd5cec362750072a933f7bc1739098bb19244f27de60a1,Base,gurobi,0.01,7,1800.0,16
repl-seed7-caso46e-Flat-L2-g0.01,replication,14,113,Simple,caso46e,data/entradas/entrada-modelo-simple/caso46e.txt,e3d419836e0d4bd7facd5cec362750072a933f7bc1739098bb19244f27de60a1,Flat-L2,gurobi,0.01,7,1800.0,16
repl-seed7-caso46e-Flat-GM-g0.01,replication,14,114,Simple,caso46e,data/entradas/entrada-modelo-simple/caso46e.txt,e3d419836e0d4bd7facd5cec362750072a933f7bc1739098bb19244f27de60a1,Flat-GM,gurobi,0.01,7,1800.0,16
repl-seed7-caso46e-Role-Hybrid-g0.01,replication,14,115,Simple,caso46e,data/entradas/entrada-modelo-simple/caso46e.txt,e3d419836e0d4bd7facd5cec362750072a933f7bc1739098bb19244f27de60a1,Role-Hybrid,gurobi,0.01,7,1800.0,16
repl-seed7-caso46e-Flat-GM-g0.001,replication,14,116,Simple,caso46e,data/entradas/entrada-modelo-simple/caso46e.txt,e3d419836e0d4bd7facd5cec362750072a933f7bc1739098bb19244f27de60a1,Flat-GM,gurobi,0.001,7,1800.0,16
repl-seed7-caso46e-Role-Hybrid-g0.001,replication,14,117,Simple,caso46e,data/entradas/entrada-modelo-simple/caso46e.txt,e3d419836e0d4bd7facd5cec362750072a933f7bc1739098bb19244f27de60a1,Role-Hybrid,gurobi,0.001,7,1800.0,16
repl-seed7-caso46e-Flat-L2-g0.001,replication,14,118,Simple,caso46e,data/entradas/entrada-modelo-simple/caso46e.txt,e3d419836e0d4bd7facd5cec362750072a933f7bc1739098bb19244f27de60a1,Flat-L2,gurobi,0.001,7,1800.0,16
repl-seed7-caso46e-Base-g0.001,replication,14,119,Simple,caso46e,data/entradas/entrada-modelo-simple/caso46e.txt,e3d419836e0d4bd7facd5cec362750072a933f7bc1739098bb19244f27de60a1,Base,gurobi,0.001,7,1800.0,16
repl-seed7-instance001-Flat-L2-g0.01,replication,15,120,SG-Ter-Mer,instance001,data/entradas/entrada-SG-Ter-Mer/instance001.txt,b0fb3f63981e2e2bc5dd7d75a8193acd5efa3bd6b36c0431cde33ac04a5c7859,Flat-L2,gurobi,0.01,7,1800.0,16
repl-seed7-instance001-Flat-GM-g0.01,replication,15,121,SG-Ter-Mer,instance001,data/entradas/entrada-SG-Ter-Mer/instance001.txt,b0fb3f63981e2e2bc5dd7d75a8193acd5efa3bd6b36c0431cde33ac04a5c7859,Flat-GM,gurobi,0.01,7,1800.0,16
repl-seed7-instance001-Role-Hybrid-g0.01,replication,15,122,SG-Ter-Mer,instance001,data/entradas/entrada-SG-Ter-Mer/instance001.txt,b0fb3f63981e2e2bc5dd7d75a8193acd5efa3bd6b36c0431cde33ac04a5c7859,Role-Hybrid,gurobi,0.01,7,1800.0,16
repl-seed7-instance001-Base-g0.01,replication,15,123,SG-Ter-Mer,instance001,data/entradas/entrada-SG-Ter-Mer/instance001.txt,b0fb3f63981e2e2bc5dd7d75a8193acd5efa3bd6b36c0431cde33ac04a5c7859,Base,gurobi,0.01,7,1800.0,16
repl-seed7-instance001-Flat-GM-g0.001,replication,15,124,SG-Ter-Mer,instance001,data/entradas/entrada-SG-Ter-Mer/instance001.txt,b0fb3f63981e2e2bc5dd7d75a8193acd5efa3bd6b36c0431cde33ac04a5c7859,Flat-GM,gurobi,0.001,7,1800.0,16
repl-seed7-instance001-Role-Hybrid-g0.001,replication,15,125,SG-Ter-Mer,instance001,data/entradas/entrada-SG-Ter-Mer/instance001.txt,b0fb3f63981e2e2bc5dd7d75a8193acd5efa3bd6b36c0431cde33ac04a5c7859,Role-Hybrid,gurobi,0.001,7,1800.0,16
repl-seed7-instance001-Flat-L2-g0.001,replication,15,126,SG-Ter-Mer,instance001,data/entradas/entrada-SG-Ter-Mer/instance001.txt,b0fb3f63981e2e2bc5dd7d75a8193acd5efa3bd6b36c0431cde33ac04a5c7859,Flat-L2,gurobi,0.001,7,1800.0,16
repl-seed7-instance001-Base-g0.001,replication,15,127,SG-Ter-Mer,instance001,data/entradas/entrada-SG-Ter-Mer/instance001.txt,b0fb3f63981e2e2bc5dd7d75a8193acd5efa3bd6b36c0431cde33ac04a5c7859,Base,gurobi,0.001,7,1800.0,16
repl-seed7-instance005-Flat-GM-g0.01,replication,16,128,SG-Ter-Mer,instance005,data/entradas/entrada-SG-Ter-Mer/instance005.txt,344fef81b3da85cfa0d4be936b0af8227788be6b6f9086da24343442bed417e7,Flat-GM,gurobi,0.01,7,1800.0,16
repl-seed7-instance005-Base-g0.01,replication,16,129,SG-Ter-Mer,instance005,data/entradas/entrada-SG-Ter-Mer/instance005.txt,344fef81b3da85cfa0d4be936b0af8227788be6b6f9086da24343442bed417e7,Base,gurobi,0.01,7,1800.0,16
repl-seed7-instance005-Role-Hybrid-g0.01,replication,16,130,SG-Ter-Mer,instance005,data/entradas/entrada-SG-Ter-Mer/instance005.txt,344fef81b3da85cfa0d4be936b0af8227788be6b6f9086da24343442bed417e7,Role-Hybrid,gurobi,0.01,7,1800.0,16
repl-seed7-instance005-Flat-L2-g0.01,replication,16,131,SG-Ter-Mer,instance005,data/entradas/entrada-SG-Ter-Mer/instance005.txt,344fef81b3da85cfa0d4be936b0af8227788be6b6f9086da24343442bed417e7,Flat-L2,gurobi,0.01,7,1800.0,16
repl-seed7-instance005-Role-Hybrid-g0.001,replication,16,132,SG-Ter-Mer,instance005,data/entradas/entrada-SG-Ter-Mer/instance005.txt,344fef81b3da85cfa0d4be936b0af8227788be6b6f9086da24343442bed417e7,Role-Hybrid,gurobi,0.001,7,1800.0,16
repl-seed7-instance005-Flat-GM-g0.001,replication,16,133,SG-Ter-Mer,instance005,data/entradas/entrada-SG-Ter-Mer/instance005.txt,344fef81b3da85cfa0d4be936b0af8227788be6b6f9086da24343442bed417e7,Flat-GM,gurobi,0.001,7,1800.0,16
repl-seed7-instance005-Flat-L2-g0.001,replication,16,134,SG-Ter-Mer,instance005,data/entradas/entrada-SG-Ter-Mer/instance005.txt,344fef81b3da85cfa0d4be936b0af8227788be6b6f9086da24343442bed417e7,Flat-L2,gurobi,0.001,7,1800.0,16
repl-seed7-instance005-Base-g0.001,replication,16,135,SG-Ter-Mer,instance005,data/entradas/entrada-SG-Ter-Mer/instance005.txt,344fef81b3da85cfa0d4be936b0af8227788be6b6f9086da24343442bed417e7,Base,gurobi,0.001,7,1800.0,16
repl-seed7-instance014-Role-Hybrid-g0.01,replication,17,136,SG-Ter-Mer,instance014,data/entradas/entrada-SG-Ter-Mer/instance014.txt,27ce079f2ab5a0c72b231a86bab46e7a80b78fcfebe5b390c5cd49b9df12d59c,Role-Hybrid,gurobi,0.01,7,1800.0,16
repl-seed7-instance014-Flat-L2-g0.01,replication,17,137,SG-Ter-Mer,instance014,data/entradas/entrada-SG-Ter-Mer/instance014.txt,27ce079f2ab5a0c72b231a86bab46e7a80b78fcfebe5b390c5cd49b9df12d59c,Flat-L2,gurobi,0.01,7,1800.0,16
repl-seed7-instance014-Flat-GM-g0.01,replication,17,138,SG-Ter-Mer,instance014,data/entradas/entrada-SG-Ter-Mer/instance014.txt,27ce079f2ab5a0c72b231a86bab46e7a80b78fcfebe5b390c5cd49b9df12d59c,Flat-GM,gurobi,0.01,7,1800.0,16
repl-seed7-instance014-Base-g0.01,replication,17,139,SG-Ter-Mer,instance014,data/entradas/entrada-SG-Ter-Mer/instance014.txt,27ce079f2ab5a0c72b231a86bab46e7a80b78fcfebe5b390c5cd49b9df12d59c,Base,gurobi,0.01,7,1800.0,16
repl-seed7-instance014-Base-g0.001,replication,17,140,SG-Ter-Mer,instance014,data/entradas/entrada-SG-Ter-Mer/instance014.txt,27ce079f2ab5a0c72b231a86bab46e7a80b78fcfebe5b390c5cd49b9df12d59c,Base,gurobi,0.001,7,1800.0,16
repl-seed7-instance014-Flat-L2-g0.001,replication,17,141,SG-Ter-Mer,instance014,data/entradas/entrada-SG-Ter-Mer/instance014.txt,27ce079f2ab5a0c72b231a86bab46e7a80b78fcfebe5b390c5cd49b9df12d59c,Flat-L2,gurobi,0.001,7,1800.0,16
repl-seed7-instance014-Flat-GM-g0.001,replication,17,142,SG-Ter-Mer,instance014,data/entradas/entrada-SG-Ter-Mer/instance014.txt,27ce079f2ab5a0c72b231a86bab46e7a80b78fcfebe5b390c5cd49b9df12d59c,Flat-GM,gurobi,0.001,7,1800.0,16
repl-seed7-instance014-Role-Hybrid-g0.001,replication,17,143,SG-Ter-Mer,instance014,data/entradas/entrada-SG-Ter-Mer/instance014.txt,27ce079f2ab5a0c72b231a86bab46e7a80b78fcfebe5b390c5cd49b9df12d59c,Role-Hybrid,gurobi,0.001,7,1800.0,16
repl-seed7-instance022-Role-Hybrid-g0.01,replication,18,144,SG-Ter-Mer,instance022,data/entradas/entrada-SG-Ter-Mer/instance022.txt,39db819835e36068a0a970a4a1013b863e8e560416287292cb43a2bcdf957ce2,Role-Hybrid,gurobi,0.01,7,1800.0,16
repl-seed7-instance022-Flat-GM-g0.01,replication,18,145,SG-Ter-Mer,instance022,data/entradas/entrada-SG-Ter-Mer/instance022.txt,39db819835e36068a0a970a4a1013b863e8e560416287292cb43a2bcdf957ce2,Flat-GM,gurobi,0.01,7,1800.0,16
repl-seed7-instance022-Base-g0.01,replication,18,146,SG-Ter-Mer,instance022,data/entradas/entrada-SG-Ter-Mer/instance022.txt,39db819835e36068a0a970a4a1013b863e8e560416287292cb43a2bcdf957ce2,Base,gurobi,0.01,7,1800.0,16
repl-seed7-instance022-Flat-L2-g0.01,replication,18,147,SG-Ter-Mer,instance022,data/entradas/entrada-SG-Ter-Mer/instance022.txt,39db819835e36068a0a970a4a1013b863e8e560416287292cb43a2bcdf957ce2,Flat-L2,gurobi,0.01,7,1800.0,16
repl-seed7-instance022-Base-g0.001,replication,18,148,SG-Ter-Mer,instance022,data/entradas/entrada-SG-Ter-Mer/instance022.txt,39db819835e36068a0a970a4a1013b863e8e560416287292cb43a2bcdf957ce2,Base,gurobi,0.001,7,1800.0,16
repl-seed7-instance022-Flat-L2-g0.001,replication,18,149,SG-Ter-Mer,instance022,data/entradas/entrada-SG-Ter-Mer/instance022.txt,39db819835e36068a0a970a4a1013b863e8e560416287292cb43a2bcdf957ce2,Flat-L2,gurobi,0.001,7,1800.0,16
repl-seed7-instance022-Role-Hybrid-g0.001,replication,18,150,SG-Ter-Mer,instance022,data/entradas/entrada-SG-Ter-Mer/instance022.txt,39db819835e36068a0a970a4a1013b863e8e560416287292cb43a2bcdf957ce2,Role-Hybrid,gurobi,0.001,7,1800.0,16
repl-seed7-instance022-Flat-GM-g0.001,replication,18,151,SG-Ter-Mer,instance022,data/entradas/entrada-SG-Ter-Mer/instance022.txt,39db819835e36068a0a970a4a1013b863e8e560416287292cb43a2bcdf957ce2,Flat-GM,gurobi,0.001,7,1800.0,16
repl-seed7-instance027-Base-g0.01,replication,19,152,SG-Ter-Mer,instance027,data/entradas/entrada-SG-Ter-Mer/instance027.txt,a941019cf4c53c25df8f85bc085ec747634aacac76689e20970e034aa25e1a41,Base,gurobi,0.01,7,1800.0,16
repl-seed7-instance027-Role-Hybrid-g0.01,replication,19,153,SG-Ter-Mer,instance027,data/entradas/entrada-SG-Ter-Mer/instance027.txt,a941019cf4c53c25df8f85bc085ec747634aacac76689e20970e034aa25e1a41,Role-Hybrid,gurobi,0.01,7,1800.0,16
repl-seed7-instance027-Flat-L2-g0.01,replication,19,154,SG-Ter-Mer,instance027,data/entradas/entrada-SG-Ter-Mer/instance027.txt,a941019cf4c53c25df8f85bc085ec747634aacac76689e20970e034aa25e1a41,Flat-L2,gurobi,0.01,7,1800.0,16
repl-seed7-instance027-Flat-GM-g0.01,replication,19,155,SG-Ter-Mer,instance027,data/entradas/entrada-SG-Ter-Mer/instance027.txt,a941019cf4c53c25df8f85bc085ec747634aacac76689e20970e034aa25e1a41,Flat-GM,gurobi,0.01,7,1800.0,16
repl-seed7-instance027-Flat-L2-g0.001,replication,19,156,SG-Ter-Mer,instance027,data/entradas/entrada-SG-Ter-Mer/instance027.txt,a941019cf4c53c25df8f85bc085ec747634aacac76689e20970e034aa25e1a41,Flat-L2,gurobi,0.001,7,1800.0,16
repl-seed7-instance027-Role-Hybrid-g0.001,replication,19,157,SG-Ter-Mer,instance027,data/entradas/entrada-SG-Ter-Mer/instance027.txt,a941019cf4c53c25df8f85bc085ec747634aacac76689e20970e034aa25e1a41,Role-Hybrid,gurobi,0.001,7,1800.0,16
repl-seed7-instance027-Flat-GM-g0.001,replication,19,158,SG-Ter-Mer,instance027,data/entradas/entrada-SG-Ter-Mer/instance027.txt,a941019cf4c53c25df8f85bc085ec747634aacac76689e20970e034aa25e1a41,Flat-GM,gurobi,0.001,7,1800.0,16
repl-seed7-instance027-Base-g0.001,replication,19,159,SG-Ter-Mer,instance027,data/entradas/entrada-SG-Ter-Mer/instance027.txt,a941019cf4c53c25df8f85bc085ec747634aacac76689e20970e034aa25e1a41,Base,gurobi,0.001,7,1800.0,16
repl-seed7-instance031-Base-g0.01,replication,20,160,SG-Ter-Mer,instance031,data/entradas/entrada-SG-Ter-Mer/instance031.txt,24820bbefaf8aa369b5cbe4dbab8470592299182c12bf3fce52eb12a4bac83be,Base,gurobi,0.01,7,1800.0,16
repl-seed7-instance031-Flat-L2-g0.01,replication,20,161,SG-Ter-Mer,instance031,data/entradas/entrada-SG-Ter-Mer/instance031.txt,24820bbefaf8aa369b5cbe4dbab8470592299182c12bf3fce52eb12a4bac83be,Flat-L2,gurobi,0.01,7,1800.0,16
repl-seed7-instance031-Flat-GM-g0.01,replication,20,162,SG-Ter-Mer,instance031,data/entradas/entrada-SG-Ter-Mer/instance031.txt,24820bbefaf8aa369b5cbe4dbab8470592299182c12bf3fce52eb12a4bac83be,Flat-GM,gurobi,0.01,7,1800.0,16
repl-seed7-instance031-Role-Hybrid-g0.01,replication,20,163,SG-Ter-Mer,instance031,data/entradas/entrada-SG-Ter-Mer/instance031.txt,24820bbefaf8aa369b5cbe4dbab8470592299182c12bf3fce52eb12a4bac83be,Role-Hybrid,gurobi,0.01,7,1800.0,16
repl-seed7-instance031-Flat-GM-g0.001,replication,20,164,SG-Ter-Mer,instance031,data/entradas/entrada-SG-Ter-Mer/instance031.txt,24820bbefaf8aa369b5cbe4dbab8470592299182c12bf3fce52eb12a4bac83be,Flat-GM,gurobi,0.001,7,1800.0,16
repl-seed7-instance031-Base-g0.001,replication,20,165,SG-Ter-Mer,instance031,data/entradas/entrada-SG-Ter-Mer/instance031.txt,24820bbefaf8aa369b5cbe4dbab8470592299182c12bf3fce52eb12a4bac83be,Base,gurobi,0.001,7,1800.0,16
repl-seed7-instance031-Flat-L2-g0.001,replication,20,166,SG-Ter-Mer,instance031,data/entradas/entrada-SG-Ter-Mer/instance031.txt,24820bbefaf8aa369b5cbe4dbab8470592299182c12bf3fce52eb12a4bac83be,Flat-L2,gurobi,0.001,7,1800.0,16
repl-seed7-instance031-Role-Hybrid-g0.001,replication,20,167,SG-Ter-Mer,instance031,data/entradas/entrada-SG-Ter-Mer/instance031.txt,24820bbefaf8aa369b5cbe4dbab8470592299182c12bf3fce52eb12a4bac83be,Role-Hybrid,gurobi,0.001,7,1800.0,16
repl-seed7-instance042-Flat-GM-g0.01,replication,21,168,SG-Ter-Mer,instance042,data/entradas/entrada-SG-Ter-Mer/instance042.txt,30df1a5819738878fd5ad97081555ac6ce70246b578dc4e55c9b69a370dd0aa7,Flat-GM,gurobi,0.01,7,1800.0,16
repl-seed7-instance042-Base-g0.01,replication,21,169,SG-Ter-Mer,instance042,data/entradas/entrada-SG-Ter-Mer/instance042.txt,30df1a5819738878fd5ad97081555ac6ce70246b578dc4e55c9b69a370dd0aa7,Base,gurobi,0.01,7,1800.0,16
repl-seed7-instance042-Role-Hybrid-g0.01,replication,21,170,SG-Ter-Mer,instance042,data/entradas/entrada-SG-Ter-Mer/instance042.txt,30df1a5819738878fd5ad97081555ac6ce70246b578dc4e55c9b69a370dd0aa7,Role-Hybrid,gurobi,0.01,7,1800.0,16
repl-seed7-instance042-Flat-L2-g0.01,replication,21,171,SG-Ter-Mer,instance042,data/entradas/entrada-SG-Ter-Mer/instance042.txt,30df1a5819738878fd5ad97081555ac6ce70246b578dc4e55c9b69a370dd0aa7,Flat-L2,gurobi,0.01,7,1800.0,16
repl-seed7-instance042-Flat-L2-g0.001,replication,21,172,SG-Ter-Mer,instance042,data/entradas/entrada-SG-Ter-Mer/instance042.txt,30df1a5819738878fd5ad97081555ac6ce70246b578dc4e55c9b69a370dd0aa7,Flat-L2,gurobi,0.001,7,1800.0,16
repl-seed7-instance042-Flat-GM-g0.001,replication,21,173,SG-Ter-Mer,instance042,data/entradas/entrada-SG-Ter-Mer/instance042.txt,30df1a5819738878fd5ad97081555ac6ce70246b578dc4e55c9b69a370dd0aa7,Flat-GM,gurobi,0.001,7,1800.0,16
repl-seed7-instance042-Base-g0.001,replication,21,174,SG-Ter-Mer,instance042,data/entradas/entrada-SG-Ter-Mer/instance042.txt,30df1a5819738878fd5ad97081555ac6ce70246b578dc4e55c9b69a370dd0aa7,Base,gurobi,0.001,7,1800.0,16
repl-seed7-instance042-Role-Hybrid-g0.001,replication,21,175,SG-Ter-Mer,instance042,data/entradas/entrada-SG-Ter-Mer/instance042.txt,30df1a5819738878fd5ad97081555ac6ce70246b578dc4e55c9b69a370dd0aa7,Role-Hybrid,gurobi,0.001,7,1800.0,16
repl-seed7-instance046-Flat-L2-g0.01,replication,22,176,SG-Ter-Mer,instance046,data/entradas/entrada-SG-Ter-Mer/instance046.txt,1484e69f45d338dc1a5c82e1682e9d931dee4f2001ee190713b41292b17f6657,Flat-L2,gurobi,0.01,7,1800.0,16
repl-seed7-instance046-Role-Hybrid-g0.01,replication,22,177,SG-Ter-Mer,instance046,data/entradas/entrada-SG-Ter-Mer/instance046.txt,1484e69f45d338dc1a5c82e1682e9d931dee4f2001ee190713b41292b17f6657,Role-Hybrid,gurobi,0.01,7,1800.0,16
repl-seed7-instance046-Flat-GM-g0.01,replication,22,178,SG-Ter-Mer,instance046,data/entradas/entrada-SG-Ter-Mer/instance046.txt,1484e69f45d338dc1a5c82e1682e9d931dee4f2001ee190713b41292b17f6657,Flat-GM,gurobi,0.01,7,1800.0,16
repl-seed7-instance046-Base-g0.01,replication,22,179,SG-Ter-Mer,instance046,data/entradas/entrada-SG-Ter-Mer/instance046.txt,1484e69f45d338dc1a5c82e1682e9d931dee4f2001ee190713b41292b17f6657,Base,gurobi,0.01,7,1800.0,16
repl-seed7-instance046-Flat-L2-g0.001,replication,22,180,SG-Ter-Mer,instance046,data/entradas/entrada-SG-Ter-Mer/instance046.txt,1484e69f45d338dc1a5c82e1682e9d931dee4f2001ee190713b41292b17f6657,Flat-L2,gurobi,0.001,7,1800.0,16
repl-seed7-instance046-Flat-GM-g0.001,replication,22,181,SG-Ter-Mer,instance046,data/entradas/entrada-SG-Ter-Mer/instance046.txt,1484e69f45d338dc1a5c82e1682e9d931dee4f2001ee190713b41292b17f6657,Flat-GM,gurobi,0.001,7,1800.0,16
repl-seed7-instance046-Base-g0.001,replication,22,182,SG-Ter-Mer,instance046,data/entradas/entrada-SG-Ter-Mer/instance046.txt,1484e69f45d338dc1a5c82e1682e9d931dee4f2001ee190713b41292b17f6657,Base,gurobi,0.001,7,1800.0,16
repl-seed7-instance046-Role-Hybrid-g0.001,replication,22,183,SG-Ter-Mer,instance046,data/entradas/entrada-SG-Ter-Mer/instance046.txt,1484e69f45d338dc1a5c82e1682e9d931dee4f2001ee190713b41292b17f6657,Role-Hybrid,gurobi,0.001,7,1800.0,16
repl-seed7-instance051-Flat-L2-g0.01,replication,23,184,SG-Ter-Mer,instance051,data/entradas/entrada-SG-Ter-Mer/instance051.txt,19904758c45d48c7ffb38854d4947750479afb3f7380bbedba595a7185504b5e,Flat-L2,gurobi,0.01,7,1800.0,16
repl-seed7-instance051-Flat-GM-g0.01,replication,23,185,SG-Ter-Mer,instance051,data/entradas/entrada-SG-Ter-Mer/instance051.txt,19904758c45d48c7ffb38854d4947750479afb3f7380bbedba595a7185504b5e,Flat-GM,gurobi,0.01,7,1800.0,16
repl-seed7-instance051-Role-Hybrid-g0.01,replication,23,186,SG-Ter-Mer,instance051,data/entradas/entrada-SG-Ter-Mer/instance051.txt,19904758c45d48c7ffb38854d4947750479afb3f7380bbedba595a7185504b5e,Role-Hybrid,gurobi,0.01,7,1800.0,16
repl-seed7-instance051-Base-g0.01,replication,23,187,SG-Ter-Mer,instance051,data/entradas/entrada-SG-Ter-Mer/instance051.txt,19904758c45d48c7ffb38854d4947750479afb3f7380bbedba595a7185504b5e,Base,gurobi,0.01,7,1800.0,16
repl-seed7-instance051-Base-g0.001,replication,23,188,SG-Ter-Mer,instance051,data/entradas/entrada-SG-Ter-Mer/instance051.txt,19904758c45d48c7ffb38854d4947750479afb3f7380bbedba595a7185504b5e,Base,gurobi,0.001,7,1800.0,16
repl-seed7-instance051-Flat-L2-g0.001,replication,23,189,SG-Ter-Mer,instance051,data/entradas/entrada-SG-Ter-Mer/instance051.txt,19904758c45d48c7ffb38854d4947750479afb3f7380bbedba595a7185504b5e,Flat-L2,gurobi,0.001,7,1800.0,16
repl-seed7-instance051-Role-Hybrid-g0.001,replication,23,190,SG-Ter-Mer,instance051,data/entradas/entrada-SG-Ter-Mer/instance051.txt,19904758c45d48c7ffb38854d4947750479afb3f7380bbedba595a7185504b5e,Role-Hybrid,gurobi,0.001,7,1800.0,16
repl-seed7-instance051-Flat-GM-g0.001,replication,23,191,SG-Ter-Mer,instance051,data/entradas/entrada-SG-Ter-Mer/instance051.txt,19904758c45d48c7ffb38854d4947750479afb3f7380bbedba595a7185504b5e,Flat-GM,gurobi,0.001,7,1800.0,16
repl-seed7-instance058-Base-g0.01,replication,24,192,SG-Ter-Mer,instance058,data/entradas/entrada-SG-Ter-Mer/instance058.txt,c7ed7b315eab707798ad5ee660521d17e12f13958dac16171bc13f1de80f577e,Base,gurobi,0.01,7,1800.0,16
repl-seed7-instance058-Flat-L2-g0.01,replication,24,193,SG-Ter-Mer,instance058,data/entradas/entrada-SG-Ter-Mer/instance058.txt,c7ed7b315eab707798ad5ee660521d17e12f13958dac16171bc13f1de80f577e,Flat-L2,gurobi,0.01,7,1800.0,16
repl-seed7-instance058-Flat-GM-g0.01,replication,24,194,SG-Ter-Mer,instance058,data/entradas/entrada-SG-Ter-Mer/instance058.txt,c7ed7b315eab707798ad5ee660521d17e12f13958dac16171bc13f1de80f577e,Flat-GM,gurobi,0.01,7,1800.0,16
repl-seed7-instance058-Role-Hybrid-g0.01,replication,24,195,SG-Ter-Mer,instance058,data/entradas/entrada-SG-Ter-Mer/instance058.txt,c7ed7b315eab707798ad5ee660521d17e12f13958dac16171bc13f1de80f577e,Role-Hybrid,gurobi,0.01,7,1800.0,16
repl-seed7-instance058-Flat-GM-g0.001,replication,24,196,SG-Ter-Mer,instance058,data/entradas/entrada-SG-Ter-Mer/instance058.txt,c7ed7b315eab707798ad5ee660521d17e12f13958dac16171bc13f1de80f577e,Flat-GM,gurobi,0.001,7,1800.0,16
repl-seed7-instance058-Flat-L2-g0.001,replication,24,197,SG-Ter-Mer,instance058,data/entradas/entrada-SG-Ter-Mer/instance058.txt,c7ed7b315eab707798ad5ee660521d17e12f13958dac16171bc13f1de80f577e,Flat-L2,gurobi,0.001,7,1800.0,16
repl-seed7-instance058-Role-Hybrid-g0.001,replication,24,198,SG-Ter-Mer,instance058,data/entradas/entrada-SG-Ter-Mer/instance058.txt,c7ed7b315eab707798ad5ee660521d17e12f13958dac16171bc13f1de80f577e,Role-Hybrid,gurobi,0.001,7,1800.0,16
repl-seed7-instance058-Base-g0.001,replication,24,199,SG-Ter-Mer,instance058,data/entradas/entrada-SG-Ter-Mer/instance058.txt,c7ed7b315eab707798ad5ee660521d17e12f13958dac16171bc13f1de80f577e,Base,gurobi,0.001,7,1800.0,16
repl-seed7-instance068-Role-Hybrid-g0.01,replication,25,200,SG-Ter-Mer,instance068,data/entradas/entrada-SG-Ter-Mer/instance068.txt,30d81c54b85d979646a61284f5a966e7e326cb290952cf74eda6ace7b50dfaa3,Role-Hybrid,gurobi,0.01,7,1800.0,16
repl-seed7-instance068-Flat-GM-g0.01,replication,25,201,SG-Ter-Mer,instance068,data/entradas/entrada-SG-Ter-Mer/instance068.txt,30d81c54b85d979646a61284f5a966e7e326cb290952cf74eda6ace7b50dfaa3,Flat-GM,gurobi,0.01,7,1800.0,16
repl-seed7-instance068-Flat-L2-g0.01,replication,25,202,SG-Ter-Mer,instance068,data/entradas/entrada-SG-Ter-Mer/instance068.txt,30d81c54b85d979646a61284f5a966e7e326cb290952cf74eda6ace7b50dfaa3,Flat-L2,gurobi,0.01,7,1800.0,16
repl-seed7-instance068-Base-g0.01,replication,25,203,SG-Ter-Mer,instance068,data/entradas/entrada-SG-Ter-Mer/instance068.txt,30d81c54b85d979646a61284f5a966e7e326cb290952cf74eda6ace7b50dfaa3,Base,gurobi,0.01,7,1800.0,16
repl-seed7-instance068-Flat-GM-g0.001,replication,25,204,SG-Ter-Mer,instance068,data/entradas/entrada-SG-Ter-Mer/instance068.txt,30d81c54b85d979646a61284f5a966e7e326cb290952cf74eda6ace7b50dfaa3,Flat-GM,gurobi,0.001,7,1800.0,16
repl-seed7-instance068-Role-Hybrid-g0.001,replication,25,205,SG-Ter-Mer,instance068,data/entradas/entrada-SG-Ter-Mer/instance068.txt,30d81c54b85d979646a61284f5a966e7e326cb290952cf74eda6ace7b50dfaa3,Role-Hybrid,gurobi,0.001,7,1800.0,16
repl-seed7-instance068-Base-g0.001,replication,25,206,SG-Ter-Mer,instance068,data/entradas/entrada-SG-Ter-Mer/instance068.txt,30d81c54b85d979646a61284f5a966e7e326cb290952cf74eda6ace7b50dfaa3,Base,gurobi,0.001,7,1800.0,16
